x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,label,match_id,turning_point
0,1,0,0,0,1,0.0,4.492,1,1,-0.014712568306010865,1,2023-wimbledon-1503,0
10,1,0,0,0,1,0.0,20.154,1,0,2.4832519125683064,1,2023-wimbledon-1503,0
0,1,0,0,0,1,0.0,26.732,0,0,5.820275409836066,0,2023-wimbledon-1503,0
0,1,0,0,0,1,0.0,10.737,0,1,3.5613732240437166,1,2023-wimbledon-1503,0
15,1,0,0,0,1,0.0,24.675,0,1,6.059447540983607,0,2023-wimbledon-1503,1
0,1,0,0,0,1,0.0,35.365,0,0,3.8088923497267766,0,2023-wimbledon-1503,1
-10,0,0,0,0,1,0.0,19.087,0,1,-2.726627868852459,0,2023-wimbledon-1503,0
0,1,1,1,0,1,0.0,0.449,1,1,1.1073524590163937,1,2023-wimbledon-1503,0
15,1,1,1,0,1,0.0,42.449,1,1,1.3087060109289623,0,2023-wimbledon-1503,1
0,1,1,1,0,1,0.0,10.268,1,1,1.1855262295081965,1,2023-wimbledon-1503,1
15,1,1,1,0,1,0.0,12.863,1,1,3.8206639344262285,1,2023-wimbledon-1503,0
25,1,1,1,0,1,0.0,2.313,1,0,2.5595792349726776,1,2023-wimbledon-1503,0
0,1,0,0,0,1,0.0,21.438,0,1,2.571824590163934,1,2023-wimbledon-1503,0
15,1,0,0,0,1,0.0,3.508,0,0,5.677853005464481,0,2023-wimbledon-1503,0
0,1,0,0,0,1,0.0,7.374,0,0,3.7343459016393448,0,2023-wimbledon-1503,1
-15,0,0,0,0,1,0.0,21.576,0,1,0.9037420765027324,0,2023-wimbledon-1503,1
-25,0,0,0,0,1,0.0,3.994,0,1,-2.0772092896174863,0,2023-wimbledon-1503,1
0,1,1,1,0,0,1.0,54.959,1,0,-3.617859016393443,1,2023-wimbledon-1503,1
15,1,1,1,0,0,1.0,33.152,1,1,0.3746448087431691,0,2023-wimbledon-1503,1
0,1,1,1,0,0,1.0,0.884,1,1,-0.0733021857923496,1,2023-wimbledon-1503,1
15,1,1,1,0,0,1.0,9.347,1,1,2.2959349726775957,1,2023-wimbledon-1503,0
25,1,1,1,0,0,1.0,9.066,1,0,4.038718579234972,1,2023-wimbledon-1503,0
0,1,0,1,0,0,1.0,13.303,0,0,2.392948087431694,1,2023-wimbledon-1503,0
15,1,0,1,0,0,1.0,4.413,0,1,5.568162295081966,0,2023-wimbledon-1503,0
0,1,0,1,0,0,1.0,18.769,0,1,3.6929655737704916,1,2023-wimbledon-1503,0
15,1,0,1,0,0,1.0,25.626,0,1,3.0445956284153004,0,2023-wimbledon-1503,0
0,1,0,1,0,0,1.0,20.431,0,1,-0.001549180327868882,1,2023-wimbledon-1503,0
10,1,0,1,0,0,1.0,13.374,0,1,0.016128415300546428,1,2023-wimbledon-1503,0
0,1,1,1,0,1,0.5,21.364,1,0,3.9577191256830604,1,2023-wimbledon-1503,0
15,1,1,1,0,1,0.5,22.488,1,1,4.439386885245901,1,2023-wimbledon-1503,0
30,1,1,1,0,1,0.5,18.325,1,0,7.629707103825137,0,2023-wimbledon-1503,0
15,1,1,1,0,1,0.5,8.01,1,0,5.577798907103825,1,2023-wimbledon-1503,0
25,1,1,1,0,1,0.5,0.527,1,1,2.6682901639344254,1,2023-wimbledon-1503,0
0,1,0,1,0,0,0.0,7.366,0,1,4.236456284153005,1,2023-wimbledon-1503,0
15,1,0,1,0,0,0.0,18.522,0,0,4.1532387978142085,1,2023-wimbledon-1503,1
30,1,0,1,0,0,0.0,2.481,0,1,7.277757923497267,0,2023-wimbledon-1503,0
15,1,0,1,0,0,0.0,0.639,0,1,5.397575956284154,0,2023-wimbledon-1503,0
0,1,0,1,0,0,0.0,6.326,0,0,0.21617814207650302,1,2023-wimbledon-1503,0
10,1,0,1,0,0,0.0,9.651,0,1,0.18504808743169388,1,2023-wimbledon-1503,0
0,1,0,1,0,0,0.0,8.008,0,1,3.7830043715847,0,2023-wimbledon-1504,0
-15,0,0,1,0,0,0.0,14.804,0,0,3.977957377049181,1,2023-wimbledon-1504,0
0,1,0,1,0,0,0.0,0.918,0,1,6.2699147540983615,0,2023-wimbledon-1504,1
-15,0,0,1,0,0,0.0,34.413,0,0,4.426603825136613,1,2023-wimbledon-1504,1
0,1,0,1,0,0,0.0,3.832,0,1,0.3334836065573771,0,2023-wimbledon-1504,0
-10,0,0,1,0,0,0.0,73.453,0,0,0.3673153005464481,0,2023-wimbledon-1504,1
0,1,1,1,0,1,1.0,3.651,1,1,0.21739672131147514,1,2023-wimbledon-1504,1
15,1,1,1,0,1,1.0,38.279,1,0,2.4547224043715845,0,2023-wimbledon-1504,1
0,1,1,1,0,1,1.0,31.953,1,1,-0.14733661202185838,0,2023-wimbledon-1504,1
-15,0,1,1,0,1,1.0,41.102,1,0,-0.6769934426229511,1,2023-wimbledon-1504,0
0,1,1,1,0,1,1.0,1.01,1,1,0.5547448087431694,1,2023-wimbledon-1504,0
10,1,1,1,0,1,1.0,5.677,1,1,0.5992568306010925,1,2023-wimbledon-1504,0
0,1,0,0,0,0,0.0,27.366,0,0,3.268132786885246,0,2023-wimbledon-1504,1
0,1,0,0,0,0,0.0,1.338,0,0,4.14517650273224,0,2023-wimbledon-1504,0
-15,0,0,0,0,0,0.0,5.372,0,1,0.810939344262295,0,2023-wimbledon-1504,1
-25,0,0,0,0,0,0.0,53.415,0,1,-1.275050819672131,0,2023-wimbledon-1504,1
0,1,0,1,0,0,0.0,20.34,1,0,-3.7499469945355193,1,2023-wimbledon-1504,1
15,1,0,1,0,0,0.0,4.859,1,1,-1.2179890710382515,1,2023-wimbledon-1504,0
30,1,0,1,0,0,0.0,10.568,1,1,1.0658049180327873,1,2023-wimbledon-1504,1
40,1,0,1,0,0,0.0,40.705,1,0,3.401127322404371,0,2023-wimbledon-1504,0
25,1,0,1,0,0,0.0,11.313,1,0,3.0885311475409827,1,2023-wimbledon-1504,1
0,1,0,1,0,1,0.0,13.273,0,0,2.6138103825136607,1,2023-wimbledon-1504,0
15,1,0,1,0,1,0.0,9.043,0,1,2.674151912568306,0,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,26.488,0,1,0.5492765027322406,0,2023-wimbledon-1504,1
-15,0,0,1,0,1,0.0,4.447,0,0,0.8362568306010929,0,2023-wimbledon-1504,1
-25,0,0,1,0,1,0.0,11.846,0,1,-2.1098655737704917,0,2023-wimbledon-1504,1
0,1,0,1,0,1,1.0,6.645,1,1,-3.675815300546448,0,2023-wimbledon-1504,0
-15,0,0,1,0,1,1.0,56.99,1,1,-3.92535956284153,0,2023-wimbledon-1504,1
-30,0,0,1,0,1,1.0,5.483,1,1,-4.601539890710383,1,2023-wimbledon-1504,1
-15,0,0,1,0,1,1.0,21.258,1,1,-2.3091398907103824,0,2023-wimbledon-1504,0
-25,0,0,1,0,1,1.0,4.269,1,1,-3.150582513661202,1,2023-wimbledon-1504,0
-10,0,0,1,0,1,1.0,6.076,1,1,-0.6404967213114755,1,2023-wimbledon-1504,0
0,1,0,1,0,1,1.0,6.871,1,0,2.4464431693989073,0,2023-wimbledon-1504,1
-10,0,0,1,0,1,1.0,14.715,1,1,-0.08586065573770481,1,2023-wimbledon-1504,1
0,1,0,1,0,1,1.0,25.97,1,1,2.5180606557377048,1,2023-wimbledon-1504,1
10,1,0,1,0,1,1.0,76.88,1,0,2.6347469945355195,0,2023-wimbledon-1504,0
0,1,0,1,0,1,1.0,7.952,1,1,-1.5756027322404371,1,2023-wimbledon-1504,1
10,1,0,1,0,1,1.0,8.281,1,0,0.928081967213115,1,2023-wimbledon-1504,0
0,1,0,0,0,0,0.0,13.42,0,0,0.9594721311475408,0,2023-wimbledon-1504,0
-15,0,0,0,0,0,0.0,12.212,0,0,-1.2330081967213111,0,2023-wimbledon-1504,1
-30,0,0,0,0,0,0.0,8.297,0,1,0.8713295081967215,0,2023-wimbledon-1504,1
-40,0,0,0,0,0,0.0,9.663,0,1,-1.2211344262295083,0,2023-wimbledon-1504,0
0,1,0,1,0,0,1.0,2.847,1,1,-3.531493442622951,1,2023-wimbledon-1504,0
15,1,0,1,0,0,1.0,3.88,1,0,-1.2576967213114751,1,2023-wimbledon-1504,0
30,1,0,1,0,0,1.0,6.535,1,1,1.0450109289617486,1,2023-wimbledon-1504,1
40,1,0,1,0,0,1.0,4.284,1,0,3.387146994535519,0,2023-wimbledon-1504,0
25,1,0,1,0,0,1.0,8.369,1,1,2.876627322404371,1,2023-wimbledon-1504,0
0,1,0,1,0,0,0.0,10.719,0,0,2.5923043715846994,1,2023-wimbledon-1504,0
15,1,0,1,0,0,0.0,9.632,0,1,2.639113661202186,0,2023-wimbledon-1504,0
0,1,0,1,0,0,0.0,13.345,0,1,0.5193251366120221,1,2023-wimbledon-1504,0
15,1,0,1,0,0,0.0,10.512,0,0,2.983846448087432,0,2023-wimbledon-1504,0
0,1,0,1,0,0,0.0,27.897,0,0,0.09539617486338814,0,2023-wimbledon-1504,0
-10,0,0,1,0,0,0.0,34.514,0,1,-2.178169945355191,1,2023-wimbledon-1504,0
0,1,0,1,0,0,0.0,8.843,0,0,0.14335355191256824,1,2023-wimbledon-1504,0
10,1,0,1,0,0,0.0,22.157,0,1,0.1691830601092898,1,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,0.689,1,1,4.191457923497268,1,2023-wimbledon-1504,1
15,1,0,1,0,1,0.0,13.816,1,1,7.265157923497267,0,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,6.049,1,1,5.077007103825137,1,2023-wimbledon-1504,0
15,1,0,1,0,1,0.0,31.792,1,0,4.773295628415301,0,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,11.457,1,1,-0.40280163934426216,1,2023-wimbledon-1504,0
10,1,0,1,0,1,0.0,2.878,1,0,-0.32932295081967206,1,2023-wimbledon-1504,0
0,1,0,0,0,0,0.0,21.204,0,0,3.9616852459016396,0,2023-wimbledon-1504,0
-15,0,0,0,0,0,0.0,8.483,0,0,1.7861327868852461,0,2023-wimbledon-1504,1
-30,0,0,0,0,0,0.0,20.459,0,1,2.584249726775956,0,2023-wimbledon-1504,1
-40,0,0,0,0,0,0.0,6.937,0,1,0.3607054644808745,0,2023-wimbledon-1504,0
0,1,0,1,0,0,0.0,68.051,1,1,-2.00051912568306,0,2023-wimbledon-1504,0
-30,0,0,1,0,0,0.0,7.101,1,0,-2.7867404371584694,1,2023-wimbledon-1504,1
-25,0,0,1,0,0,0.0,6.275,1,1,-0.5247142076502724,1,2023-wimbledon-1504,0
-10,0,0,1,0,0,0.0,75.248,1,1,1.8182136612021862,0,2023-wimbledon-1504,1
0,1,0,1,0,1,0.0,8.862,0,0,-0.27146393442622885,1,2023-wimbledon-1504,1
15,1,0,1,0,1,0.0,48.877,0,1,2.6705338797814204,0,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,7.132,0,1,0.31301202185792343,1,2023-wimbledon-1504,0
15,1,0,1,0,1,0.0,21.83,0,0,0.0732846994535519,0,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,25.263,0,1,-0.09860710382513652,1,2023-wimbledon-1504,0
10,1,0,1,0,1,0.0,6.509,0,1,-0.00606065573770509,0,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,6.338,0,1,0.13808907103825144,1,2023-wimbledon-1504,0
10,1,0,1,0,1,0.0,17.902,0,0,0.10528579234972671,0,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,22.4,0,1,0.09591420765027335,0,2023-wimbledon-1504,0
-10,0,0,1,0,1,0.0,11.39,0,1,-2.263996174863388,0,2023-wimbledon-1504,0
0,1,0,0,0,1,0.0,16.183,1,0,-0.13291420765027318,0,2023-wimbledon-1504,0
-15,0,0,0,0,1,0.0,18.925,1,0,-2.4817,0,2023-wimbledon-1504,1
-30,0,0,0,0,1,0.0,9.384,1,1,-2.670098907103825,0,2023-wimbledon-1504,0
-40,0,0,0,0,1,0.0,5.366,1,0,-2.7796540983606555,0,2023-wimbledon-1504,0
0,1,0,0,0,1,0.0,0.807,0,1,-3.977328961748633,0,2023-wimbledon-1504,1
-15,0,0,0,0,1,0.0,5.861,0,0,-3.6707639344262293,0,2023-wimbledon-1504,1
-30,0,0,0,0,1,0.0,5.724,0,1,-3.349769398907104,0,2023-wimbledon-1504,1
-40,0,0,0,0,1,0.0,8.985,0,0,-3.0853502732240434,0,2023-wimbledon-1504,0
0,1,0,1,0,0,0.0,7.198,1,1,-1.9727688524590163,1,2023-wimbledon-1504,1
15,1,0,1,0,0,0.0,0.857,1,1,0.28405792349726816,1,2023-wimbledon-1504,0
30,1,0,1,0,0,0.0,11.751,1,1,2.551373770491803,0,2023-wimbledon-1504,0
15,1,0,1,0,0,0.0,14.249,1,1,2.303187431693989,1,2023-wimbledon-1504,0
25,1,0,1,0,0,0.0,5.874,1,0,2.6217775956284153,1,2023-wimbledon-1504,0
0,1,0,0,0,0,0.0,9.017,0,0,2.7332054644808745,0,2023-wimbledon-1504,0
-15,0,0,0,0,0,0.0,7.275,0,1,0.645188524590164,1,2023-wimbledon-1504,0
0,1,0,0,0,0,0.0,4.951,0,1,3.1455273224043716,0,2023-wimbledon-1504,0
-15,0,0,0,0,0,0.0,1.035,0,1,0.9821163934426232,0,2023-wimbledon-1504,1
-25,0,0,0,0,0,0.0,14.447,0,1,-1.9861666666666666,1,2023-wimbledon-1504,1
-10,0,0,0,0,0,0.0,8.358,0,1,0.09309508196721314,1,2023-wimbledon-1504,0
0,1,0,0,0,0,0.0,43.616,0,1,0.1242251366120224,0,2023-wimbledon-1504,0
-10,0,0,0,0,0,0.0,6.279,0,1,0.15866666666666673,0,2023-wimbledon-1504,0
0,1,1,1,0,1,0.0,4.271,1,1,0.873915846994536,1,2023-wimbledon-1504,0
15,1,1,1,0,1,0.0,35.142,1,0,1.0274939890710384,0,2023-wimbledon-1504,0
0,1,1,1,0,1,0.0,4.147,1,1,-1.615575956284153,1,2023-wimbledon-1504,0
15,1,1,1,0,1,0.0,0.664,1,1,0.58945956284153,1,2023-wimbledon-1504,1
25,1,1,1,0,1,0.0,21.445,1,0,2.1860147540983608,0,2023-wimbledon-1504,0
10,1,1,1,0,1,0.0,0.826,1,1,-0.4820693989071038,1,2023-wimbledon-1504,1
0,1,0,1,0,1,1.0,36.694,0,0,2.3645934426229505,1,2023-wimbledon-1504,0
15,1,0,1,0,1,1.0,14.199,0,1,2.801718579234973,1,2023-wimbledon-1504,0
30,1,0,1,0,1,1.0,28.561,0,1,2.838618032786885,0,2023-wimbledon-1504,0
15,1,0,1,0,1,1.0,42.18,0,1,3.5250825136612023,1,2023-wimbledon-1504,0
25,1,0,1,0,1,1.0,13.851,0,1,2.678285245901639,0,2023-wimbledon-1504,1
10,1,0,1,0,1,1.0,15.882,0,1,0.20287103825136626,0,2023-wimbledon-1504,1
0,1,0,1,0,1,1.0,6.742,0,1,-1.9301841530054646,0,2023-wimbledon-1504,1
-10,0,0,1,0,1,1.0,22.125,0,1,-1.75007868852459,0,2023-wimbledon-1504,1
0,1,0,0,0,0,0.0,72.914,1,1,-3.6109032786885242,1,2023-wimbledon-1504,1
15,1,0,0,0,0,0.0,2.186,1,1,0.6059098360655737,1,2023-wimbledon-1504,1
30,1,0,0,0,0,0.0,16.675,1,1,2.914049726775956,1,2023-wimbledon-1504,1
40,1,0,0,0,0,0.0,4.386,1,1,5.2738273224043715,1,2023-wimbledon-1504,0
0,1,0,0,0,1,0.0,14.204,0,1,7.486496174863388,0,2023-wimbledon-1504,0
-15,0,0,0,0,1,0.0,25.083,0,0,3.6416043715846995,0,2023-wimbledon-1504,1
-30,0,0,0,0,1,0.0,11.623,0,1,0.795998907103825,0,2023-wimbledon-1504,1
-40,0,0,0,0,1,0.0,9.955,0,0,-1.4194896174863387,0,2023-wimbledon-1504,0
0,1,1,1,0,0,0.0,0.571,1,1,-3.757477049180327,1,2023-wimbledon-1504,1
15,1,1,1,0,0,0.0,68.92,1,1,-1.4650508196721306,0,2023-wimbledon-1504,1
0,1,1,1,0,0,0.0,70.775,1,0,-3.024121311475409,0,2023-wimbledon-1504,0
-15,0,1,1,0,0,0.0,21.351,1,1,-4.072084153005465,1,2023-wimbledon-1504,1
0,1,1,1,0,0,0.0,21.203,1,1,-2.221090710382514,0,2023-wimbledon-1504,0
-10,0,1,1,0,0,0.0,6.725,1,1,-4.842661202185793,0,2023-wimbledon-1504,0
0,1,0,1,0,0,1.0,5.386,0,1,-3.776301639344262,0,2023-wimbledon-1504,0
-15,0,0,1,0,0,1.0,30.411,0,0,-2.6416655737704917,0,2023-wimbledon-1504,0
-30,0,0,1,0,0,1.0,23.178,0,0,-5.287491803278688,1,2023-wimbledon-1504,1
-15,0,0,1,0,0,1.0,16.452,0,1,-2.7468590163934428,0,2023-wimbledon-1504,0
-25,0,0,1,0,0,1.0,17.51,0,0,-2.2197000000000005,1,2023-wimbledon-1504,1
-10,0,0,1,0,0,1.0,52.729,0,1,-0.12076448087431695,0,2023-wimbledon-1504,1
0,1,0,1,0,1,0.0,33.297,1,0,0.3855142076502732,1,2023-wimbledon-1504,1
15,1,0,1,0,1,0.0,4.144,1,0,0.7382732240437159,0,2023-wimbledon-1504,1
0,1,0,1,0,1,0.0,8.396,1,1,0.6478956284153008,0,2023-wimbledon-1504,1
-15,0,0,1,0,1,0.0,10.405,1,0,-1.7468879781420765,1,2023-wimbledon-1504,1
0,1,0,1,0,1,0.0,21.522,1,1,0.3397595628415301,0,2023-wimbledon-1504,0
-10,0,0,1,0,1,0.0,63.324,1,1,-2.661647540983606,1,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,10.232,1,0,1.6429765027322403,1,2023-wimbledon-1504,1
10,1,0,1,0,1,0.0,20.391,1,0,4.237249726775956,1,2023-wimbledon-1504,0
0,1,0,0,0,0,0.0,39.574,0,1,4.443943169398907,1,2023-wimbledon-1504,0
15,1,0,0,0,0,0.0,24.83,0,0,8.011743169398908,0,2023-wimbledon-1504,0
0,1,0,0,0,0,0.0,16.097,0,0,4.179824590163935,0,2023-wimbledon-1504,1
-15,0,0,0,0,0,0.0,4.157,0,1,1.3855049180327872,0,2023-wimbledon-1504,1
-25,0,0,0,0,0,0.0,4.377,0,1,-1.6918404371584697,0,2023-wimbledon-1504,0
0,1,0,1,0,0,0.0,6.583,1,0,-3.584466120218579,1,2023-wimbledon-1504,0
15,1,0,1,0,0,0.0,6.265,1,0,-1.2154453551912567,0,2023-wimbledon-1504,0
0,1,0,1,0,0,0.0,23.736,1,1,-1.3910754098360654,1,2023-wimbledon-1504,0
15,1,0,1,0,0,0.0,0.871,1,1,0.9857196721311476,1,2023-wimbledon-1504,1
25,1,0,1,0,0,0.0,3.072,1,0,2.7002743169398906,1,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,7.32,0,1,2.7510513661202185,0,2023-wimbledon-1504,0
-15,0,0,1,0,1,0.0,30.986,0,0,3.4152912568306006,1,2023-wimbledon-1504,1
0,1,0,1,0,1,0.0,6.513,0,1,3.1903147540983605,0,2023-wimbledon-1504,0
-15,0,0,1,0,1,0.0,5.624,0,1,1.153556830601093,0,2023-wimbledon-1504,1
-25,0,0,1,0,1,0.0,54.871,0,1,-1.7557289617486338,1,2023-wimbledon-1504,1
-10,0,0,1,0,1,0.0,8.332,0,0,1.6760431693989073,1,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,39.757,0,1,1.4755087431693992,1,2023-wimbledon-1504,0
10,1,0,1,0,1,0.0,9.611,0,1,3.9676983606557377,0,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,13.836,0,1,4.21268087431694,0,2023-wimbledon-1504,0
-10,0,0,1,0,1,0.0,45.524,0,0,0.42766448087431697,1,2023-wimbledon-1504,1
0,1,0,1,0,1,0.0,38.542,0,1,1.4688502732240438,1,2023-wimbledon-1504,0
10,1,0,1,0,1,0.0,47.404,0,0,1.3700568306010932,0,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,5.652,0,0,0.9741978142076506,0,2023-wimbledon-1504,1
-10,0,0,1,0,1,0.0,7.574,0,1,0.9636322404371591,1,2023-wimbledon-1504,0
0,1,0,1,0,1,0.0,10.259,0,1,-0.14110874316939873,1,2023-wimbledon-1504,0
10,1,0,1,0,1,0.0,36.028,0,0,-0.35608142076502747,0,2023-wimbledon-1504,1
0,1,0,1,0,1,0.0,10.647,0,1,-0.20443879781420754,0,2023-wimbledon-1504,0
-10,0,0,1,0,1,0.0,52.879,0,1,-0.1755961748633878,0,2023-wimbledon-1504,1
0,1,0,0,0,0,0.0,14.249,1,0,-1.9227316939890708,1,2023-wimbledon-1504,1
15,1,0,0,0,0,0.0,11.539,1,1,-1.6970207650273224,1,2023-wimbledon-1504,1
30,1,0,0,0,0,0.0,8.285,1,1,0.8738153005464478,1,2023-wimbledon-1504,1
40,1,0,0,0,0,0.0,14.079,1,0,3.201835519125683,1,2023-wimbledon-1504,0
0,1,0,0,0,1,0.0,7.48,0,1,5.5970218579234965,0,2023-wimbledon-1504,0
-15,0,0,0,0,1,0.0,14.057,0,0,3.6753021857923502,0,2023-wimbledon-1504,1
-30,0,0,0,0,1,0.0,5.972,0,1,0.8756448087431692,0,2023-wimbledon-1504,0
-40,0,0,0,0,1,0.0,3.961,0,0,-1.201424043715847,0,2023-wimbledon-1504,0
0,1,0,0,0,1,1.0,66.942,1,0,-3.547032240437159,0,2023-wimbledon-1504,1
-15,0,0,0,0,1,1.0,11.445,1,0,-4.6785688524590165,1,2023-wimbledon-1504,0
0,1,0,0,0,1,1.0,28.327,1,1,-2.3694016393442623,0,2023-wimbledon-1504,1
-15,0,0,0,0,1,1.0,58.685,1,0,-2.8176595628415297,0,2023-wimbledon-1504,1
-25,0,0,0,0,1,1.0,22.257,1,1,-3.9664158469945354,1,2023-wimbledon-1504,0
-10,0,0,0,0,1,1.0,14.278,1,0,-0.43603060109289626,0,2023-wimbledon-1504,0
0,1,0,0,0,1,0.0,20.146,0,0,-3.3648114754098355,1,2023-wimbledon-1504,1
15,1,0,0,0,1,0.0,7.032,0,1,-0.7592967213114754,0,2023-wimbledon-1504,1
0,1,0,0,0,1,0.0,19.291,0,1,-0.11257049180327844,1,2023-wimbledon-1504,1
15,1,0,0,0,1,0.0,96.196,0,1,-0.41404644808743135,0,2023-wimbledon-1504,1
0,1,0,0,0,1,0.0,11.792,0,1,-0.4995508196721307,0,2023-wimbledon-1504,1
-10,0,0,0,0,1,0.0,0.989,0,1,-2.7101098360655733,0,2023-wimbledon-1504,0
0,1,1,1,0,0,1.0,20.023,1,0,-2.1249234972677598,1,2023-wimbledon-1504,0
15,1,1,1,0,0,1.0,7.817,1,0,-1.8378344262295088,0,2023-wimbledon-1504,0
0,1,1,1,0,0,1.0,8.739,1,1,-1.2777846994535518,1,2023-wimbledon-1504,0
15,1,1,1,0,0,1.0,14.243,1,1,0.9907639344262296,1,2023-wimbledon-1504,1
25,1,1,1,0,0,1.0,0.697,1,1,2.7860890710382513,1,2023-wimbledon-1504,0
0,1,0,0,0,0,0.0,24.776,0,0,2.715693989071038,0,2023-wimbledon-1504,0
-15,0,0,0,0,0,0.0,4.813,0,1,3.2864530054644803,0,2023-wimbledon-1504,1
-30,0,0,0,0,0,0.0,8.175,0,1,0.9136819672131143,0,2023-wimbledon-1504,0
-40,0,0,0,0,0,0.0,14.76,0,0,-1.2562519125683058,0,2023-wimbledon-1504,1
0,1,1,1,0,1,0.0,33.443,1,1,-3.6081120218579232,0,2023-wimbledon-1504,1
-15,0,1,1,0,1,0.0,50.004,1,1,-4.047457923497268,1,2023-wimbledon-1504,0
0,1,1,1,0,1,0.0,8.822,1,1,-0.0011814207650271413,1,2023-wimbledon-1504,1
15,1,1,1,0,1,0.0,7.159,1,1,2.32831693989071,1,2023-wimbledon-1504,0
25,1,1,1,0,1,0.0,4.708,1,1,4.106320218579235,1,2023-wimbledon-1504,0
0,1,0,0,0,1,0.0,12.298,0,0,7.408457923497267,1,2023-wimbledon-1504,0
15,1,0,0,0,1,0.0,19.812,0,1,6.101429508196721,0,2023-wimbledon-1504,0
0,1,0,0,0,1,0.0,13.301,0,1,4.034760655737705,0,2023-wimbledon-1504,1
-15,0,0,0,0,1,0.0,5.039,0,1,0.8921885245901643,0,2023-wimbledon-1504,0
-25,0,0,0,0,1,0.0,5.435,0,0,-2.0370726775956287,0,2023-wimbledon-1504,0
0,1,0,0,0,1,0.0,12.409,1,0,-3.5679387978142074,0,2023-wimbledon-1504,1
-15,0,0,0,0,1,0.0,4.579,1,0,-3.820545355191257,0,2023-wimbledon-1504,0
-30,0,0,0,0,1,0.0,34.982,1,0,-3.994761202185792,0,2023-wimbledon-1504,1
-40,0,0,0,0,1,0.0,4.799,1,0,-4.500898907103825,1,2023-wimbledon-1504,0
-25,0,0,0,0,1,0.0,30.329,1,0,-2.7891781420765027,0,2023-wimbledon-1504,0
0,1,0,1,0,0,1.0,5.649,1,1,-3.248122404371585,1,2023-wimbledon-1601,0
15,1,0,1,0,0,1.0,25.325,1,0,-0.8048852459016393,1,2023-wimbledon-1601,1
30,1,0,1,0,0,1.0,9.286,1,1,2.1264377049180325,1,2023-wimbledon-1601,1
40,1,0,1,0,0,1.0,8.427,1,1,2.177145901639344,1,2023-wimbledon-1601,0
0,1,0,0,0,1,1.0,29.482,0,1,5.630103278688524,0,2023-wimbledon-1601,1
-15,0,0,0,0,1,1.0,22.372,0,1,3.5133295081967213,0,2023-wimbledon-1601,0
-30,0,0,0,0,1,1.0,9.871,0,0,0.5553131147540981,1,2023-wimbledon-1601,0
-15,0,0,0,0,1,1.0,0.556,0,1,0.5170792349726775,0,2023-wimbledon-1601,0
-25,0,0,0,0,1,1.0,19.863,0,1,-2.322220765027323,0,2023-wimbledon-1601,0
0,1,0,0,0,1,1.0,5.033,1,1,-1.538894535519126,1,2023-wimbledon-1601,0
15,1,0,0,0,1,1.0,9.161,1,1,0.8038683060109292,0,2023-wimbledon-1601,0
0,1,0,0,0,1,1.0,0.999,1,1,-1.513518579234973,1,2023-wimbledon-1601,0
15,1,0,0,0,1,1.0,10.515,1,0,0.7177409836065575,0,2023-wimbledon-1601,1
0,1,0,0,0,1,1.0,40.059,1,1,-0.0034486338797813515,1,2023-wimbledon-1601,0
10,1,0,0,0,1,1.0,36.047,1,1,0.3676999999999997,0,2023-wimbledon-1601,0
0,1,0,0,0,1,1.0,12.179,1,0,0.41003224043715836,1,2023-wimbledon-1601,0
10,1,0,0,0,1,1.0,30.537,1,1,0.43267267759562833,0,2023-wimbledon-1601,0
0,1,0,0,0,1,1.0,10.748,1,1,0.3008311475409837,1,2023-wimbledon-1601,0
10,1,0,0,0,1,1.0,6.23,1,0,-0.1260650273224045,1,2023-wimbledon-1601,0
0,1,0,1,0,0,0.0,42.322,0,1,2.427922404371585,1,2023-wimbledon-1601,0
15,1,0,1,0,0,0.0,18.545,0,1,2.87467868852459,0,2023-wimbledon-1601,0
0,1,0,1,0,0,0.0,11.707,0,1,3.6904704918032785,0,2023-wimbledon-1601,0
-15,0,0,1,0,0,0.0,21.642,0,0,1.3099349726775957,0,2023-wimbledon-1601,1
-25,0,0,1,0,0,0.0,14.405,0,1,-1.6629295081967213,1,2023-wimbledon-1601,0
-10,0,0,1,0,0,0.0,15.131,0,0,-2.108472677595629,0,2023-wimbledon-1601,0
0,1,0,1,0,1,1.0,40.403,1,0,-1.5623748633879782,0,2023-wimbledon-1601,0
-15,0,0,1,0,1,1.0,14.863,1,1,-2.211551366120218,1,2023-wimbledon-1601,0
0,1,0,1,0,1,1.0,22.276,1,1,0.13564535519125714,1,2023-wimbledon-1601,0
15,1,0,1,0,1,1.0,45.151,1,0,0.49394535519125704,0,2023-wimbledon-1601,0
